acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,heart_rate,room_temp,room_light,room_type,posture,time_of_day,risk_level,fall_event,fall_severity
0.2436872114919123,0.0030460201534144695,10.220972944389391,-1.2134063840601668,0.9594886793651803,2.139071975764516,105,21,160,Hallway,Sitting,Evening,High,0,None
0.24496657110872277,0.43693816974634986,10.2920188479928,-5.131846038329461,9.741713223949066,-8.509511150091678,81,26,468,Bedroom,Standing,Night,Low,0,None
-0.5069431753711298,1.1906462747863413,9.27396515733242,6.15000286359575,5.125545762908867,-2.80668998221103,72,19,220,Hallway,Lying,Afternoon,Medium,1,Mild
-0.4710383056183228,0.9495541354413237,7.646657080128756,-4.823527128753574,-3.2694919416278823,-1.6474465010899304,80,20,818,Hallway,Standing,Afternoon,Low,0,None
0.2320499373576363,-1.4848979684499035,10.897152711753696,8.142342773861609,0.13656689925719334,8.374298364570324,60,19,645,Bathroom,Walking,Morning,Medium,0,None
-1.4480843414973241,-2.553921134901955,9.321162543991596,-1.4219232480325465,-0.23685351272217975,-1.37401152376344,118,19,681,Bathroom,Standing,Morning,High,0,None
-1.4074637743765552,0.9343199112392737,8.93722423595688,7.952910363089252,-7.910883816730636,-11.006217367254592,78,27,116,Bathroom,Walking,Evening,Medium,0,None
-0.718444221252436,-1.366878698415421,10.493478911913995,3.3946564502963916,-4.701994582421766,-9.994444534306249,119,28,595,LivingRoom,Sitting,Evening,Medium,0,None
-0.21344715171184725,-0.22476540189268354,9.40798736008087,-0.6849774472122914,-2.8038045348993013,0.17014793173340495,92,28,596,LivingRoom,Standing,Morning,Low,0,None
0.3109075655980046,-1.1701130260593595,10.859936384046623,-2.5969818591306333,-10.181102514279683,3.0688542789495434,63,25,604,Hallway,Standing,Night,High,0,None
1.475356216949552,-1.8019804375800197,10.417005949576698,-1.704539386730399,0.23746734125821478,1.877279288136264,101,20,631,Hallway,Transition,Evening,Low,0,None
0.8576596232020194,0.541462728204788,10.483569323200479,2.1415834618761878,-1.2453592232652035,0.8378505290049515,62,24,414,Bedroom,Sitting,Afternoon,Low,0,None
-0.1599385299634271,0.7591551603026468,8.434044288799466,0.3857824810885837,-8.364469506557871,5.811297987528334,86,25,168,Hallway,Transition,Afternoon,High,0,None
-0.01901620790268883,-0.5765104007267194,11.0119439853864,-2.9690570403435257,2.0210643263866603,-2.697956103685658,111,20,826,Hallway,Walking,Night,Low,0,None
-1.0025293646378088,-2.59104229214491,10.061250531233856,-0.8281570515881611,3.5793637234547977,4.474552780134126,100,19,260,Bathroom,Walking,Morning,Low,0,None
-0.01851313599238993,-0.5462444482524828,9.430722860753798,0.392885148595749,1.1351723943244445,-8.160074425132088,94,25,713,Bathroom,Sitting,Evening,Medium,0,None
-0.2886586389201383,0.3918040054025465,9.943388467342253,-10.64367047207406,-1.620340876044851,-4.524739164690331,87,20,987,Bathroom,Walking,Afternoon,Low,0,None
0.3227185603380895,-1.4789115687741288,8.023764767101682,2.2908405739434934,2.9572107587592744,-9.035206974659081,65,24,817,Bathroom,Sitting,Morning,High,0,None
-0.827230943552323,0.18335991977915564,10.208652811480672,-4.898606123584034,3.4011018023834554,-1.3742265033489611,65,29,244,Bathroom,Walking,Evening,Low,0,None
0.5193465142411723,-0.015309849172995557,8.770628491817929,-5.766662016028725,1.537017848598442,-0.23130608633171268,114,18,668,Bedroom,Lying,Night,Medium,0,None
1.5327389130025777,0.5792914996010884,8.447329714156467,-8.43672173555355,-4.123061252173804,0.5705074611325995,116,29,694,Bedroom,Standing,Afternoon,Low,0,None
-0.1087601484568576,0.11958036841415326,8.27764081378211,-8.96946248933945,1.3830038275559033,0.30941676443567606,103,23,484,Bedroom,Lying,Night,Low,0,None
0.40171172209894146,-0.9730689408815555,10.912688374989926,-6.777237515561446,5.9774032541273945,-4.63776665405864,82,29,368,Bathroom,Sitting,Night,Low,0,None
0.6901439917111125,1.1965715016644913,9.170736606307212,-3.545104788152452,-2.983145293058651,-0.9512042220660784,92,29,553,LivingRoom,Sitting,Night,Medium,0,None
-0.40122047188583626,-0.15852957302697002,11.3337277099165,9.76629568763284,10.489696695662156,-7.487233343028743,75,26,798,Bathroom,Lying,Evening,High,0,None
0.22409248181041677,-0.02730453950993186,9.264198536947703,-2.6293983794760196,-2.6281546699269223,6.8161448756612515,83,29,617,Bathroom,Standing,Night,High,0,None
0.01259240078179486,-0.933267959073196,8.092642042407054,0.8887505313401567,0.16203506670068107,-1.5181303644900048,64,20,964,Bedroom,Standing,Evening,Medium,0,None
0.09767609854883172,-0.4432822511915103,8.683475560051342,2.0024069325316436,-3.362427980031681,-2.444430595218456,100,24,449,Bathroom,Transition,Evening,Medium,0,None
-0.7730097838554665,-0.8848027140269009,11.035811620006939,0.6553259310792436,1.1163541796013043,7.944701642220414,101,23,209,Bedroom,Walking,Night,Low,0,None
0.024510174258942714,-0.172946059923423,9.644101822063334,-0.3872173036299682,-8.711108463176377,-6.211232667746146,72,25,582,Bathroom,Transition,Night,High,0,None
0.49799829124544975,1.7117084801423434,9.2517127035094,-5.976468817996223,-2.730208994083606,-5.6279355701598455,106,20,506,Hallway,Standing,Morning,Medium,0,None
1.4511436077950417,-1.3719011429313563,9.960018225852789,7.25463774139606,-5.4606060017428355,-5.481101624342825,71,20,749,LivingRoom,Lying,Afternoon,High,0,None
0.9592708260852069,-1.6135613978767411,10.301782736167546,9.035983218189426,0.6766917394614546,-0.3393569084974095,64,21,150,LivingRoom,Walking,Morning,Low,0,None
2.1531824575115563,1.4711703274936085,10.917398815902462,-8.413293470613429,4.972236877544537,2.1581581481879866,96,20,502,Bedroom,Lying,Afternoon,Medium,0,None
-0.7673475628880495,-0.20932367715186612,11.248499229892927,-5.1201429544318975,3.2300309355727572,3.6983773405891682,90,26,662,Hallway,Transition,Afternoon,High,0,None
0.8723206367206782,-0.6690727386599166,9.440231354210916,-1.3990517118850305,-11.858296804294461,12.859976587474844,87,28,575,LivingRoom,Sitting,Morning,High,0,None
0.18334200573835174,1.0399046873960764,8.473952313917962,-4.822688974550957,10.210348264639402,-11.24716227100382,87,21,186,Bedroom,Lying,Morning,Low,1,Mild
2.1898029332176723,-0.6056155397368641,9.386534838876724,2.5298277672793263,1.4763997031043419,3.043677945622085,89,23,167,Bathroom,Transition,Afternoon,Medium,0,None
-0.8082982853551515,1.8260097135469362,10.060280506582886,-3.641361012033065,-3.8824957024650013,-2.785652862861156,77,25,695,Bathroom,Transition,Afternoon,High,0,None
-0.8397218421807761,0.6779258713392691,8.83624107378939,10.825280339033013,0.7856395949547041,-2.932075744443867,103,28,141,Hallway,Transition,Afternoon,Low,0,None
-0.5993926454440222,-0.48791140814570266,8.842849085104957,5.9527429717179805,0.8809491125134619,-3.098860641269388,86,25,830,LivingRoom,Sitting,Evening,High,0,None
-2.123895724309807,2.1573082132655035,10.143787881549887,1.0628701531610745,-3.3342435847578185,-4.543848354039866,94,22,156,Bathroom,Sitting,Afternoon,Low,0,None
-0.525755021680761,-0.6057149230033384,9.75134764842955,5.134931316598661,0.9895833367103775,8.422624173017258,85,22,837,Bedroom,Sitting,Night,High,0,None
-0.759132661553698,0.742095372009307,9.832796995411588,5.529502121786544,-3.037361438101536,4.211486635069513,116,23,295,Bathroom,Walking,Night,High,0,None
0.15039378647620763,0.2992925804064919,9.04150466529993,-2.8197374402912163,-2.0218099634501137,0.11597989278687411,98,27,859,Bathroom,Sitting,Night,Low,0,None
0.34175597577715944,1.301741289398798,9.569599285794233,-4.081086222709824,-3.4313956787754223,6.7550787624350015,108,24,777,LivingRoom,Sitting,Morning,Medium,0,None
1.8761708392158862,1.5615111967268527,8.875766855731696,0.39071531484823724,-7.163356448698264,-7.5626448264943775,110,27,161,LivingRoom,Sitting,Morning,Low,0,None
0.9504238381860503,0.032004149065766624,10.690198411124788,4.30818062248972,0.7291823510769195,-6.653525656654631,119,24,362,Bedroom,Lying,Morning,Medium,0,None
-0.5769036556624031,-0.7534178703461835,10.835249334723754,0.6953019932670883,2.9264971825816906,-10.889838660973439,77,21,211,Hallway,Sitting,Afternoon,High,0,None
-0.898414671348358,0.4599721429391164,7.953812137761907,-7.884982410954986,2.5744179803818614,-3.4970727006164375,92,23,864,Hallway,Walking,Night,High,0,None
0.4919191715065057,-0.6777153697521061,8.87048913980759,-4.014122219754212,4.099626263176171,0.8084926335237645,84,24,810,Bathroom,Transition,Afternoon,Low,0,None
-1.3202332070206422,2.013387247526623,8.303470744909921,-0.3698643179718902,1.621701050074341,0.5142928896616704,115,22,277,Bedroom,Lying,Evening,Low,0,None
1.8314587658543537,0.13653533108273744,9.149976065593103,-0.3783280216291513,-2.6636274910845175,0.7467095552994023,90,22,125,Hallway,Standing,Evening,Medium,0,None
1.179440120721287,-0.3653215513121087,9.71656203020964,9.86271088394904,4.198319322155944,-7.055284155330409,96,19,509,Hallway,Sitting,Morning,Medium,1,Severe
-0.4691756521047048,0.1846803058649084,8.35035478030147,-6.92993971199499,-6.787587699209675,4.01577371307011,118,24,857,Bathroom,Transition,Evening,Medium,0,None
-1.7131345290908775,-1.3471262895296965,8.878140186874688,2.527946209179373,-4.503356912562401,1.1981375911949896,119,29,630,Bedroom,Transition,Night,Low,1,Mild
1.3538723741654128,-0.9716140385106515,8.796042627918503,7.445565541641448,-4.821000357116223,3.6652714073299926,61,23,876,Hallway,Lying,Evening,High,0,None
-0.11453984525261789,1.2004139079444254,10.007267329398944,11.35724872711398,5.400280295696551,-9.46381088795026,92,28,416,LivingRoom,Standing,Morning,Low,0,None
1.2378163119734618,-0.6568942789713957,9.869344337036251,-2.0219871159198064,4.713942570700378,1.5574542939889493,98,18,631,LivingRoom,Walking,Afternoon,High,0,None
-1.594427658794367,-1.0469109826819396,9.078262446662748,2.4571472636009988,2.436526185224974,-5.938826199587634,102,21,205,Bathroom,Transition,Evening,Low,0,None
-0.5993750229537729,0.5366527525272862,9.976820872139399,2.848801785993235,5.359649326058986,-1.9866162627568094,102,20,848,Bathroom,Transition,Night,Low,0,None
0.005243699718183166,1.185704154662997,9.253319915412735,0.9774086577664541,-4.39641391205994,2.6718244931819166,91,29,917,Bathroom,Transition,Night,Medium,0,None
0.046980593764742055,0.7189533106650667,9.528344889673948,-0.4942260061965303,1.742975599304902,0.45546803127956587,77,20,563,Bathroom,Transition,Night,High,0,None
-0.45006547147924364,0.9960476858058164,11.473452090298538,2.1798769475002295,-0.6258721419158211,-4.257699898896594,76,24,345,Hallway,Lying,Afternoon,Low,0,None
0.6228499323474987,-0.7567950885694608,11.140461051790348,-12.661230426098427,4.23441051942457,0.03136578092209143,93,28,180,Bedroom,Standing,Night,Low,0,None
-1.0676204293825944,-1.4218106667418438,8.500418763072403,3.4103474503131563,-0.5761211627609879,-7.657676576218215,98,29,761,Bathroom,Transition,Morning,High,0,None
-0.1423794850212935,1.5013336519554867,10.629732417879175,0.630889518309836,-1.9247144420504059,5.75133697949148,66,27,495,Bathroom,Walking,Morning,Low,0,None
0.12029563171189886,-0.32267983884213575,10.611396554491593,-1.112374483891327,2.70454259280495,-1.0264200974812563,101,21,621,Hallway,Walking,Night,High,0,None
0.514438834058749,-0.25083301645504735,8.651736711247382,10.23431097859779,4.380845835956164,5.59274972127663,113,29,932,Bathroom,Sitting,Evening,Medium,1,Mild
0.7116148780888898,1.328194141849058,10.61877764375486,-3.374670093952761,-3.3417259742340084,-2.632658435480215,112,25,835,Bathroom,Transition,Night,Medium,0,None
-1.1246420918378692,0.5562300094006599,11.337931918412554,-2.015379945325154,-0.3053783567618805,-2.6178799420329146,94,28,363,Bedroom,Transition,Morning,High,0,None
-1.5341141707356223,0.45588777208160763,8.677455193755588,9.95776651102367,-5.292203168208264,-3.8209339331892322,89,26,760,LivingRoom,Transition,Morning,Medium,0,None
1.277676821898509,2.165002344901084,8.882497178985737,-4.160306524249283,-12.490305087464698,4.380869658465377,71,20,889,Bathroom,Transition,Morning,High,0,None
0.33231401197959165,-0.643518230380143,10.817661466843504,-2.7505764146826945,1.002298157068645,-3.5471557866423793,94,22,373,Hallway,Transition,Evening,Low,0,None
-0.7484865365565536,0.9278401280812372,10.071495310825648,-0.7351271171542499,3.04452678127316,3.2229771620758823,70,21,805,Bedroom,Walking,Evening,Low,1,Mild
1.551151975522523,0.0570131248970845,10.351476275239524,4.203672410647746,1.3103340454336276,-1.9122619883464511,103,29,271,Hallway,Standing,Evening,High,0,None
0.11567463429285867,0.26859227886325693,10.140589216400498,1.039012536766567,-9.747808588771836,-9.879816499458098,116,27,364,Bedroom,Standing,Morning,Low,0,None
1.1792971840638264,1.5284684264125317,10.190695920928144,-6.463126735761313,-1.7542471503823729,-2.8515703389323304,63,23,921,Bedroom,Sitting,Afternoon,Medium,0,None
0.06751848141010895,0.5078357562896237,8.473527871688917,-2.660842815635948,-11.091738800255406,-5.895541071814241,84,28,125,Bathroom,Walking,Night,Low,0,None
2.060747924881987,0.538296079049633,10.84731770662145,-3.036772166061057,6.848505538270924,0.16951361841168755,107,27,568,Bathroom,Transition,Night,Low,1,Mild
1.7553408424432044,1.0725073373098022,10.969589992427775,-0.38610522611522785,-5.43027291059043,-5.9520386783724515,91,21,961,Bathroom,Standing,Morning,High,0,None
-0.2489641484790735,-0.3649527295428853,9.570609255931974,2.1292182931491457,6.277018047299482,4.629875503573084,79,25,575,LivingRoom,Lying,Evening,Medium,0,None
0.9715709509543554,-0.8392096673390064,9.756523050186138,2.0910287794398603,4.7293482184207285,-0.45537930176513614,109,20,455,LivingRoom,Lying,Afternoon,Low,0,None
0.6453759495851475,-1.0448091940210336,8.268892497444279,-8.88005877024201,-4.502951762680309,-0.8879799737936949,90,28,125,Hallway,Lying,Afternoon,Low,0,None
1.3686315575323487,-1.9663565893760018,10.314254756017835,5.31970493780428,-5.663924756338725,3.279460688937913,63,22,133,Bathroom,Transition,Evening,High,0,None
-0.9649234605801045,2.056207129940322,10.372057441714144,1.2628442299831175,1.7518510819316913,4.819534670379312,113,18,363,LivingRoom,Transition,Night,High,0,None
0.6860514599984393,-1.1032083657216831,9.73780898300069,6.922660237969531,-4.221620185915355,-0.10049375884825823,97,23,237,Bathroom,Sitting,Night,Medium,0,None
1.0584244868495878,-0.221253623585772,10.924353359870503,2.2209916364533595,0.5124232107910377,-3.856001497746453,112,28,915,LivingRoom,Sitting,Afternoon,Low,0,None
-1.7587394864231143,-0.27681329988892067,9.465922769020061,5.506614788678811,-2.4141379540345915,-8.869848080560647,106,22,794,LivingRoom,Sitting,Afternoon,High,0,None
-1.183258512665775,0.30740669780910074,10.364605925893601,2.3327265572506346,-8.905792072328166,-3.4302487851759,60,25,974,Bedroom,Lying,Evening,High,0,None
-2.0392321777601006,0.8157372125392968,8.780335661307886,6.731128781013741,-11.152340095622295,-3.086061233239808,62,26,853,Bathroom,Transition,Night,High,1,Severe
-0.26940683444455776,0.8604734883597454,9.776447849125763,2.6112531800888927,1.133421242472986,0.5352872649614838,96,25,665,Bathroom,Lying,Afternoon,Medium,0,None
0.7175422557959623,-0.5830774385689385,9.625645742097165,-0.4895762322145203,-2.807788731653127,-1.7257344056901358,81,25,561,LivingRoom,Sitting,Night,High,0,None
1.502357052096028,-0.1671217137864115,10.025307922040943,11.362173602234408,-2.7654490845706614,3.4396648602571407,76,29,267,Bathroom,Transition,Afternoon,Medium,0,None
0.07409478041977519,0.28257995048829965,9.430473071166642,4.44518561139946,3.4793191954689267,-3.0649163563534474,73,20,730,LivingRoom,Walking,Evening,Medium,1,Mild
1.6286155455712918,-0.24869112618354708,9.668527404328334,2.8687221050220657,5.867211383162224,-0.2852058342647088,100,21,754,Bathroom,Standing,Night,Low,0,None
-1.3801014582148914,1.6073455760199926,10.626047171441506,-6.38152208269168,-1.362723606809046,5.919937215984446,94,28,180,Bedroom,Standing,Afternoon,Low,0,None
-1.7033824393551547,0.49097495163825133,9.363235762761784,-6.441538087317689,-1.7029935345493075,1.7091260697748325,117,21,856,Bathroom,Sitting,Afternoon,Medium,0,None
-0.05554769889661878,0.7348777860498175,8.193422899261321,1.463577410709267,2.5007151655694186,-0.30018770844282255,72,28,963,Bedroom,Lying,Afternoon,Low,0,None
0.3840654489393073,0.6628812686674127,11.549583904205422,0.727605988841204,-6.784677848497877,-3.009722209675885,94,22,969,Hallway,Walking,Afternoon,Low,0,None
-0.03269474809409311,1.173473857485325,11.181454078690487,-3.070612825041581,1.115765273738485,-3.1661569835748855,102,26,506,Bathroom,Transition,Evening,High,1,Severe
-2.0674421000398766,0.18102155870370695,8.507737304894382,0.7049134980603,2.75942985911077,-4.253066264759739,61,29,673,Bathroom,Lying,Night,Low,0,None
-0.08912003951278841,-1.2968319479558466,10.489707805245196,7.943134640217979,3.401151042088146,-2.705034328914497,115,26,145,Bathroom,Sitting,Night,Medium,0,None
-1.3044695005048532,0.3996879517526416,9.297025229448657,3.4770123727514934,-9.683763512512325,3.778329193721573,106,27,698,Bedroom,Lying,Morning,Low,0,None
0.6696725488300385,-0.651356893791829,10.06348721533106,-5.705042548763691,-3.806776349044703,-1.1094413564613435,72,29,710,Bathroom,Sitting,Night,High,0,None
0.36659824609684827,-0.5286166817497568,10.094224129013494,-0.5575441357147185,-4.391316264117333,-6.748865346906156,110,18,906,Bathroom,Standing,Morning,Medium,0,None
-0.9398797863273552,0.5863640187550933,9.565592199683678,-4.0248324042628045,0.4994347720460649,8.840846465298917,113,25,152,LivingRoom,Standing,Afternoon,Low,0,None
-0.5138669173366935,1.2382830714336357,9.016234334413603,-1.9384995820428057,2.40372289883992,1.5998259557258152,75,18,803,Hallway,Lying,Evening,Medium,0,None
-1.0592135218889516,0.02127157673606165,9.109458947683741,-2.068078328148214,7.483552037229907,-7.034717002565847,77,19,575,Bedroom,Walking,Evening,Low,0,None
-0.06267909727317188,0.3088330125989638,8.883808084518758,-2.388227913020026,-2.4748274018403653,-2.209244636204119,66,24,691,LivingRoom,Transition,Afternoon,High,0,None
0.9551423205012383,1.702214944635238,8.968177791769556,-6.275676859866975,-2.4878624915460694,0.5544319141420893,104,25,115,Bedroom,Sitting,Morning,Low,0,None
-0.9857260463355437,0.24075317948856828,9.732821709950645,-0.6382734075909506,5.748360094393735,8.522960466486886,95,18,459,LivingRoom,Transition,Afternoon,Medium,0,None
0.5040465155178444,2.601683114180395,9.08424001088925,-2.80303818423655,1.4828846926515253,-5.540562291294346,100,20,586,Hallway,Standing,Evening,Medium,0,None
-0.5302576183724408,0.5655096456315442,10.48205206571262,-14.64724345001134,6.338257555939869,4.880203596779733,89,24,937,LivingRoom,Walking,Evening,Medium,0,None
-0.7928728322623442,-1.7607627591558177,11.287246155335929,10.264860122508315,1.4436400150491815,6.9974321348617154,101,26,805,Bedroom,Walking,Night,Low,1,Mild
-0.10703035995455783,0.7533416211045325,9.219946758629957,5.44384827108336,-5.785583093566355,-3.143271525372851,100,25,601,Bathroom,Transition,Morning,Low,0,None
-1.035242322419374,0.38115838488277776,10.039404500535378,-1.8815036246249803,-6.665641773889033,-1.3875680943011672,66,25,240,Bathroom,Standing,Night,Low,1,Severe
-0.553649305347182,1.2897527540827456,10.299685110302935,0.09409524870299212,-7.757561245294645,-5.181546236868852,74,26,719,Hallway,Transition,Evening,High,0,None
-1.1978778925888485,0.6731813512699584,10.272002270919275,-5.858271736587809,3.3102591737923657,-1.0173057054015244,119,27,914,Bedroom,Lying,Evening,High,0,None
1.9647251329163893,-0.13845598398377382,9.875955267916089,8.478614389054327,5.94298411543504,-0.18294987171465582,99,20,876,Bedroom,Walking,Night,High,0,None
0.03526355197172861,-1.2242982362893657,10.542682418359723,9.486443473865558,9.246810706931905,3.2982499904118523,78,25,546,Bedroom,Walking,Night,Medium,0,None
-0.6997255079925856,-0.20902325728602528,10.282248952680657,0.783468641232623,4.215526661616201,5.450917355102234,102,18,389,Hallway,Lying,Evening,Medium,0,None
0.213979910734222,-0.8505204542093001,8.562337577672704,5.117653220926723,5.814192887674929,-3.7404803231082355,96,25,308,Bathroom,Standing,Night,Medium,0,None
-0.11232804969082982,-0.5805234498047227,10.669156064389274,0.8764338946696193,-2.9000816632684234,-9.836625321129972,61,24,574,LivingRoom,Walking,Night,Medium,0,None
-0.22096959953322298,0.5885784044206096,10.687290837266742,-6.683627194379653,-5.7820790837192835,-0.10622389638121064,101,25,512,Hallway,Sitting,Morning,Medium,0,None
0.6141667000434252,1.6699045043514062,9.03671389582142,-2.0591168448182864,4.250396662087766,1.4676876498432025,107,18,776,LivingRoom,Sitting,Evening,Low,0,None
0.7575077100473051,0.3946715298229811,9.837937835447603,0.6596398338597853,2.088403761197003,1.2470884384252083,114,23,526,Bathroom,Standing,Afternoon,Medium,0,None
-0.5305011476105275,-1.1958830620351844,10.483328992811071,-2.272738593717221,0.5372218717044628,-1.6333662375452198,72,24,953,Hallway,Lying,Morning,Low,0,None
-0.57581824064468,0.4446026682201407,9.59068618042064,-1.09326638717518,1.9368574031649493,0.6237604983196725,99,28,470,Bathroom,Transition,Afternoon,High,0,None
-0.275051697151644,1.196631486645651,10.872978047766013,-0.45699778754557224,1.6159274122910294,7.577224041761238,100,22,931,LivingRoom,Standing,Night,High,0,None
-2.301921164735585,-0.6097829043193822,12.163872494619362,-0.40439248932730654,6.419084299267807,1.9086708448125465,102,22,763,Bedroom,Transition,Night,High,0,None
-1.5151910621985523,-0.1340171666729177,9.014013967365019,0.26129245248741606,6.4749279240847795,-1.8668421250154221,102,24,389,Bedroom,Standing,Afternoon,High,0,None
1.3668742674445247,0.014688194729197093,8.418955396846226,-5.3030253319830045,2.7211017617017355,-2.500989085479979,114,28,531,LivingRoom,Sitting,Night,High,0,None
1.6449677135012837,-0.78489831308224,10.103818595604876,-3.585080745639681,4.229014362814641,-0.8492617883886533,117,20,367,Bedroom,Lying,Night,Medium,0,None
-0.24903603955637832,0.648280433843859,10.521562505126145,-6.4229213284998465,2.570312762123879,8.183699809153199,90,23,250,LivingRoom,Sitting,Morning,Medium,0,None
0.5765569630557664,-0.12094814860778157,9.569133626155232,4.889077748431002,-2.3058486601730945,-0.9165035476309864,75,24,818,Hallway,Lying,Afternoon,Medium,1,Moderate
0.3112501545435361,0.41953244390702776,11.253260663321035,-10.528234709201623,3.7828233745657003,-0.09897172260353986,101,18,354,Hallway,Transition,Morning,High,0,None
3.0788808084552377,-0.8874921778021001,8.461394200276752,5.767951716584627,-6.972475344296308,-2.4115678546815147,115,29,452,Hallway,Standing,Afternoon,High,0,None
1.1195749114345768,-0.43745830032341043,10.492918623031612,6.9317469863142165,5.269457761479416,5.4949167872098235,103,19,476,Bedroom,Walking,Morning,Low,1,Moderate
-0.12791759148076653,0.7223813578277714,9.194139179241107,-1.5109029349131071,-5.972614698830175,9.799186273723375,116,29,752,Bathroom,Walking,Evening,Medium,0,None
-0.9555404406004258,-0.372833152091767,11.519377906207298,-13.015685439136494,1.4290164339736646,2.2530652471569415,65,21,954,Bedroom,Lying,Evening,High,0,None
-1.6064463202575725,1.7269638512334051,11.792515353168119,-1.8065528098364525,-4.225769792130794,0.4138645189271287,87,25,457,Bedroom,Lying,Afternoon,High,0,None
0.2034636358672231,-0.39963618561460235,9.033343412216652,-0.3209208064440964,2.7669449153721337,0.1839141658711739,91,28,707,Bathroom,Sitting,Evening,High,0,None
-0.7563507452843033,0.22468472575188592,9.25044286409142,-5.052991099644567,-0.16962612963954438,-11.92153394392873,103,27,469,Bathroom,Walking,Morning,Low,0,None
-1.4222537095976742,0.9325908318730899,10.659587886979804,-2.576091969041214,-7.973779790816662,3.7257543214240867,69,23,326,Bathroom,Sitting,Afternoon,High,0,None
-0.6465728842425266,-1.4183657329330317,9.412869350210485,7.650975994316757,2.103498155092394,0.6708320799792177,109,18,804,Bathroom,Transition,Evening,Low,1,Moderate
-1.081548003614395,-1.7608088119807759,9.754588782067762,3.324635811508705,-2.889603884163553,2.141710253303625,77,27,402,Bedroom,Walking,Evening,Low,1,Mild
1.6871416350725648,-1.5256563145700948,9.82538842054241,-4.622820571890499,4.405733604066845,-3.557310970418524,63,22,925,LivingRoom,Transition,Afternoon,Medium,0,None
0.8816397569494505,1.262584103427182,7.880326843802345,-7.98799584797716,0.006628443672036148,-1.9222843948854582,68,24,488,Hallway,Standing,Evening,High,0,None
-0.007972641316617372,-0.5518581458924467,9.786162253905763,-1.6350865880488554,1.9771049269401908,-2.055124682515865,66,23,476,LivingRoom,Sitting,Evening,Low,1,Moderate
1.4799441388900259,2.5581992856682523,9.110272225935827,-1.0672838967521912,-4.787844775076059,5.108114920365194,109,29,217,Bedroom,Lying,Afternoon,High,0,None
0.0773683076476183,-0.5642475986573886,9.306877177600228,2.4809959368165817,-2.9466611571368095,-1.8937991830154666,67,26,104,Bathroom,Walking,Evening,Medium,0,None
-0.8612842013282637,0.18455130319703697,11.243632003468814,-2.676583562838295,-2.2931931805054226,10.413301610548988,102,25,543,Hallway,Sitting,Evening,Medium,0,None
1.5231240772696573,1.5421099525678756,8.543493105720744,2.557497876809307,4.2835124012127785,2.154312095075187,66,21,451,Hallway,Lying,Evening,Low,0,None
0.5389100436846587,2.006092888159123,10.613205186747978,9.675770200301146,8.386885439027447,-6.378413299978658,100,28,854,LivingRoom,Standing,Evening,Medium,0,None
-1.0372461543264564,2.061503576636398,9.521037069668193,4.077505112221313,-4.0258587587143815,-0.6427314662597843,99,29,632,Bedroom,Walking,Night,Medium,0,None
-0.1903386780836082,1.2083662305931424,9.520239831504167,-0.24044253665386292,5.384240723288402,-3.2583756107820783,62,22,763,Bedroom,Transition,Afternoon,Medium,0,None
-0.8756182533847572,1.0240625258114624,10.590371896051712,-0.9157523552664735,-10.84838708862851,-10.971912349100121,76,24,739,Bedroom,Standing,Night,High,0,None
-1.382799730964336,0.5925269492011831,10.140051294568892,-1.7833656708993562,-5.970947005461447,7.997354700568947,61,25,223,Hallway,Lying,Night,High,0,None
0.9261775475316414,0.7783610761666377,10.370612997219531,5.903204562260723,-4.793892280933874,3.5157127111000195,74,22,757,LivingRoom,Walking,Morning,Low,0,None
1.9094166404701305,-0.5511857163285334,10.768184660532862,-3.1365672297565146,-6.762543447203612,2.6660365894965627,105,26,376,Hallway,Walking,Night,Low,0,None
-1.3985675738191412,-0.8181988834223072,9.468691616816677,0.22611354499991282,-7.9179419489379,0.8270183014985212,88,27,921,Hallway,Standing,Night,Medium,0,None
0.5629692366905709,-0.0033744574109520514,9.18776326549225,0.2559895094054267,2.0649945606889877,-6.910087843462188,109,29,493,Bathroom,Walking,Morning,Medium,0,None
-0.6506425691218269,-0.17018462252492844,8.714849473442202,-2.5089209640576597,-1.0703384886393068,-2.4180856977771836,107,21,763,LivingRoom,Lying,Evening,Low,0,None
-0.48712538376469605,-0.4532280493272752,8.974589470021046,-6.862327739420504,1.8970269880255486,4.208903873920064,111,21,459,Bathroom,Standing,Evening,Medium,0,None
-0.5923939242388692,0.6963874474567153,12.749094425308726,1.6148725180883408,3.4523634306075652,-5.256100148912513,81,25,722,Bedroom,Transition,Night,Low,1,Mild
-0.863990769679816,0.9553052085705107,11.044679580736787,-0.30501985927691777,1.3280849658626672,-12.658846581254068,63,18,568,Hallway,Standing,Morning,High,0,None
0.04852162794482699,0.08840688629184736,8.44892563379198,2.5012023471828493,3.2888158807518684,-1.1355300389046301,116,25,727,LivingRoom,Standing,Evening,Medium,1,Mild
-0.8309501164110378,1.4775300810552618,8.477542043256431,-2.6680015321958344,-0.3476614312113469,-0.708787770137693,111,22,799,Bedroom,Transition,Morning,Medium,0,None
0.2704568257798388,-1.141689114133505,10.281866061718492,6.104106494065239,-5.934966941528723,0.6778170820735457,65,28,156,LivingRoom,Lying,Afternoon,Medium,0,None
-0.05023810944913695,-0.19365945927971812,10.347264797377967,-4.383868906059224,5.289070904103981,3.642593217572681,97,18,350,Hallway,Sitting,Afternoon,High,1,Moderate
